"asv_id","chi_sq","df","p_value","effect_size","q_value","Taxon","Confidence"
"6b556883d041d234bc7b9fe94a45e1f8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999804724532106
"04554d5248f06e44da114547b2b5777a",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.768162843553206
"608b2f6acff936b46603e73d152537a9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria",0.759725123277791
"b37ebfeddf55a1dfe514f42bf75fc486",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__moorei",0.99999999996777
"1447f69af5f4e0f5cc1376c984658295",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.998004869017906
"3a6bf123e1a919ea22695479614c6614",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria",0.897420113607211
"09c2564fc89f389f79dbfa605b563606",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae",0.99200127995974
"27d442b39f9debcd07e6b1619762c375",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.99967389807565
"ab9a79b4b5c475edb9c203ba5faf9784",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__spiroforme",0.973663837123233
"8e2febfcd44e556f64b42c8eef84b741",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales",0.872325188369265
"0e7f685c9b57789c37186d9622301a93",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli",0.928295789660287
"818385eaec2c79b68b4d9461d9e9aa66",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999998234466085
"7b292f554c3a850fded4e4b3fc9e36aa",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999952943391664
"5aec49c00e5ad47d927216f201c1bbc2",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.933345017448505
"13e8a0cb1f7be08281863ad622f99aa9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999791231184092
"eff8d9b3ed09db53370e9dc66049d6a2",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.957620899423477
"d5017af3750e0092cff8a401a914a073",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae",0.707415020307216
"84a15d1f1aa710446f2f84dda88f3382",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999971157226452
"b2ee85aee22eff011b2d39d566a14d00",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.99985470210309
"23463c7075a8ecf21e7d6c530d6598a6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.735881205346023
"d7e3e2974452b3990bb2d8bdfe69949d",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__",0.935224974250207
"bec7ed6ee4a2bd395ded5ba2e076cf5a",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.704123613094969
"1c9040705f388301a101ddb4f9ab963a",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999956227627902
"0d1d69a036b6ebdaba280d2e90ef8f37",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.992537769293827
"548e389d23d1cb1259235f6f9c3e3f7d",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999918781750278
"52f6db8478faaa34fd64782d1c57d283",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.904895580658916
"002baf00431158e1ed41713fc7cb32d3",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae",0.999666267534636
"e8a26878107e621bcbbc1ffa6030cbb5",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus",0.848452451987103
"525f2defd60c3309c6f9c155d1aee53f",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999991515221604
"bfcc207452ff42e190872fa38b05abd3",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Actinobacteria",0.784678405409441
"72d979afe7fb79cff65234cbe5711896",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succiniclasticum; s__",0.925277055932161
"6323ae28cd2cdd91dc1efd4e7104048b",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.998611100075105
"fe652a21dbb6c6dd53f34a6eb5d45a0c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.998523370057485
"e3abb474ff8f17e1426881454b22abb3",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.77065700970855
"118ea549fcbbfc31e4c352aa8e50bbd4",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.781715163947275
"f0459d8bf511a12f96abe480fbcf60fe",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.940537848497345
"a1069de34c44af457026d170dbc8ef14",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales",0.761266285621791
"bdc59014e5a95bfa5f11706e9b653db3",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__putredinis",0.983865306036603
"e6126c017f79ec830b38bc65c5b63d60",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.767280081282035
"4bcadb18ebdc9eee653a47f14176d679",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.787099005226694
"15f5bd18d072871c923e9dc13ef06040",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.888247989223361
"ab836faeff397bab56a417b1fc663c67",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.724807074881308
"cfba49e5c6946b4544ff8f8d9dcd0b37",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.998763554775311
"ae52c72867af704b44f8961c6bdd4d61",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.960423890308826
"10a3bd4b0105619b2a016b8460eee36f",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.979068604545683
"f07ce5013908ed69626fc94a0f65d2cd",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999998506892023
"1f7a251010d4afbe98fbbd6f954f8dde",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.813870677503948
"ae7f64cb51adeff2bdd4fa3ca983d9b6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999659963952614
"126f55ae8efeb0530eca2ed7dda69aa8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.997959965591393
"71413e3cab7634d365e8662ceeeba81c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.867250730241738
"147b4215af2dd7ba5b88566e4a17c1e9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999990146559223
"d58e48332b4aad7cfc7b74f68b805bef",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.999260249323727
"daa534e07cc234900e34563ee8dd6541",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.986662836807916
"3ace90c8b7ec96dd9767634f52f24bb0",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli",0.767066764769196
"2d456d677fc3c6dea8c57dfc183df8e0",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999958013551387
"0b5b7aae43b97de38dab189a027f3fbf",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.856528034667588
"e5419b815953899e551ce880814fac67",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.716511670355656
"d4862acfdea13355a845ad735efdf89d",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999989125721883
"02b06f93a0df0c67fce63689bf208dc9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.891361139929283
"176bf517241a4a6e0ac49550b7e76b1c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria",0.872348978182376
"cb2291e6311700b091d6c0ddd4028238",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.998976368865782
"c47389c5ad98c34aef84d99fe40b94b8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.77137572383687
"3aa8c95f4ba22c941e9a1a3f6145ec45",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.855736861004037
"5e640ac2fbebadcf3e8b1f0edf72d3c6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.742025525048231
"067a0373a750e14d99b664ef024a915c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes",0.956937158635768
"c22925dafdd9ab215f23efb7f45d9f31",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999999647911108
"487581fff3d4741e3eedc199e2579985",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.998068054177533
"4c04951d4d002c64df3e6ca72ac5de71",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.99997305131698
"3667d6b8b4b184bec0e006aba6fb501c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.744778014431485
"f4bc6adb96f5c27cf715c7d1dd08c2c3",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__",0.999999529231712
"3da6d84a1c81c0bc4031ae84d45cb4bb",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae",0.924052721870012
"551a76e641b8c552b7857eeec3c8736c",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999268385508819
"1b7213eadc26c787e4d9b9d5bb855301",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes",0.814702867571192
"b07d8d9ebb2d221fde006707706898e6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.767614090231638
"53c90747780b1ac7aee2f9d2752ba065",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__",0.888946544147877
"67b9c23b1e7da59815bfb829cd5d2a0a",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999317112385667
"d86de48370a384c78989738eed7de887",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.837839514079455
"c71d811ab584281695f3879a11f55ee2",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999985583222911
"c3806acdfc2b50a61cb85aac6b858365",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria",0.964317137762668
"f82f7f89e0c0460cd8b7f7a81ccd1e8b",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999044256202112
"261f7eab3b56c7e29b91db4164fd192e",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.986518678984561
"02b8904797da3f837b9862086ca6f8fd",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999149552716276
"08251890b7c95a4305e1ff10462a7620",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.767615867227515
"c5b2178b4ec18b0967c643ca09fa6f72",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999980202549092
"a8cc685034f198cecde98779910d535d",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999969284349432
"36ea4c48784a95aeb48180a7b24acb24",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.774580831927117
"506a3eae842948fed0da10d3aa40438b",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.858213221046913
"96a77e4db04db66d354673e9bfe8e4dd",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae",0.784904097549261
"94301d6d9316706a004beba8868f0a53",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.746245082411366
"09b0fcf4e81a5d18beda6b3f938005cb",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.808015986564266
"ea72ca413c533318a45e404390550109",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.91366920629021
"b1b38297a2d2e21247dd533477bc062b",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes",0.750153393047626
"3b5dda41b0693a473a9252318a1b310a",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes",0.72821361424884
"0f299c54fc3fdf15743d82cae1309f43",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.986837193502938
"a364ba452c33a73855f9c756eb5caca9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999989809488971
"cd147383a02c2c77a806ee3a023b7d90",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__",0.70437929434281
"d7061527a9a01b8c858cb7ff024e4eb5",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.920735430457357
"0b2945e09fd60ad88355b762245e9ea0",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.99994819948271
"680899954f1124c8a1c499bc0324e828",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Actinobacteria",0.713199483919212
"2b2fdc7d71c3b11f0e7d0e076dea6fe9",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.833325940089871
"b1c70caa71f51d8229963a5dd52b4404",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.987690897290842
"efe9980a0787bf8f664051072b3202cf",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.734064169280572
"02ea5ddfde931262cabf15bae80ef7f0",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli",0.929054338348796
"6d4bb951c8c4783c3c1edeedcdc5cdd5",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999994643525907
"a6ceb79d991a1aaec9ab7495af9e7225",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999903056374943
"2b3fe47ab0b44fdaf73c21ded0ea2d48",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__p-1630-c5",0.943025168673542
"824f7d3466dc4e29c5fd0a596a9eb634",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes",0.73458999220378
"1418a5ee18e511548e5ed0bfe37caa32",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.833577403373968
"48d1dd9a6b728ea75b0ccf3e8e4e5b76",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.848459445772811
"1905325ae224639f35a08c26425757c8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999902838324174
"8e771259591871ace866da6865cf5b95",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.997876033692381
"e295899094ab2a6d305ba590699ea416",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes",0.812512898823562
"39d6fa5bdbd82d55a9796ccb95afaf32",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__putredinis",0.946108697638152
"561ee60f28a859c338d52f2113edc1f8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999999062761892
"9f1df9a6392bd072e8efe76555ac6bf1",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999995214072946
"57eb97d3817a9e5c09ead6f486bba234",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.99999090544154
"8d9c66fa496d151cff065941b98026ef",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes",0.874744312070566
"28098984e30b47ba34bfcc8d8f8bacbf",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__bovis",0.870823057562013
"59fa51219e9fc993725ee748ded8dc80",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.775134641121396
"8ebed96050c5653a0945d48d003a8337",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.754184756236337
"60a711e8aec3bb7d8c33763791c93dfa",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999656315892658
"6a984aa38170229ae8974bb1b7efd0e6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae",0.995029096228887
"fa6a69f1883986f7d7e9de5a62797316",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__",0.991006553684741
"213fe6142bc67dbfb703107e5d5de5a8",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999964009965579
"32418f2dca5c991e0a476d8df2500897",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.701495692456146
"a7b70f354839cdb8386d3b41a3f9bffc",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.720326411083671
"13bf117e076d632574462e996288eaf0",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__",0.999999599765582
"766a896d83571273730f363b36f1d0f1",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__",0.734470906783389
"491b36e06f1bbbce707685ad8b0b69eb",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium",0.753730899109066
"b19c15838f9b6fc720b69adf1d65d44e",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes",0.919332454182938
"403200567386eb68a9fde6f579c80cea",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.961505981914724
"efc547477e87d42e3fbd9cf7024a91c6",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__putredinis",0.700430168461421
"3f22399b8c66e1884eb838751de401bb",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__Barnesiella",0.708497430967937
"76393187b8bb0908a8e1dc64d35ca7ee",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.834348402655857
"d6532642bd97bd3ac8f8b8f98ca0b989",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes",0.836837809092719
"f63bd1c36eb554936bd8b52e78966009",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes",0.737326256388672
"33fd34139394174652f5e92171729f27",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.939313874655029
"9b85fa76a7577190ee57ae2be8d51e46",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.737095046206489
"921f7579053f3c9d10065e6b9c6caf40",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Bacteroidetes",0.971258501232336
"67c64416c5c6c1f7801923905bc2036d",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria",0.999994762860964
"f07bff21befc4c950929348cd5c20ca1",1.00000000000057,2,0.606530659712462,0.00763358778625953,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.864629676021871
