"ASVstring.y","ASVstring.x","Var2","Var1","pval","qval","rho","n","trt","Kingdom.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","Kingdom.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y"
"9099a7f671b923c7b07c12508f17270a","b01e64261beff06c591132b8f0cf3099","ASV161","ASV273",0.00106518814477585,0.0331611533480592,0.559543186031726,9,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","unclassified_Anaerotruncus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","1a5526b9f7147b6893f1a034a107cc65","ASV161","ASV306",0.000454234019319877,0.0150581047731047,0.59175884816318,11,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","4311a44a7d56ce4086afad3e75bedd6e","ASV161","ASV94",1.8917353772574e-05,0.000930978672546846,0.500277025781429,47,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","a6fa2de5f4576d1d77b1616786e3dd52","ASV161","ASV742",0.000938965944769832,0.0306302469348087,0.397862256742468,21,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","3e93fd55a231bb99b67a666bad8446a8","ASV161","ASV195",0.00130412778713951,0.0410691746827747,0.387562588114335,33,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","aca009660958ccb999b4d1a05bf15547","ASV161","ASV302",0.000815068468450475,0.0272109871945434,0.402199404894373,24,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","3f56d7b61bdc82e4d12c6f58617f5103","ASV161","ASV752",0.000558884334863397,0.0199303087756955,0.41348754405717,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","2480f3aa1e7784b461d9b5b83a6bfc81","ASV161","ASV183",6.6848799828545e-05,0.00287096299402702,0.470577741700645,36,"Baseline","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Eggerthella","lenta","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","ec6c9ea52e88226c339487585ea02f42","ASV161","ASV100",0.000480630888093803,0.0171984761283823,0.417892164098231,23,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","9bf0d2dbffe7925240ea811d2a4cd625","ASV161","ASV919",0.00100009312865024,0.0322060597431994,0.562043010927691,9,"MedA - Post","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Adlercreutzia","unclassified_Adlercreutzia","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","0d357d84911ef4a089c6ae3c6deb39b9","ASV161","ASV426",0.00107349378310317,0.0345576849031298,0.393704005935013,11,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","unclassified_[Ruminococcus]","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","4311a44a7d56ce4086afad3e75bedd6e","ASV161","ASV94",0.000345256461076193,0.0130863205309551,0.601453013061308,22,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","51ec82b74708e9246ec88a798ba7c636","ASV161","ASV276",2.50517795818972e-05,0.00122063540765645,0.680741649544895,13,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","ad52a0f6646c574417ce0b13b84acfa9","ASV161","ASV35",0.00113435463251266,0.0361629023465984,0.391975674365074,31,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","bromii","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"9099a7f671b923c7b07c12508f17270a","6a83401c3ea3089bf7d3c3051a709ef9","ASV161","ASV646",0.000223242004533386,0.00853038150229724,0.43940220058202,15,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus"
"90a7af2e062d31d02954970da8a27091","c8fce068920feb387167d44c01689295","ASV389","ASV219",0.000206664293449288,0.00792667540743302,0.441489569054201,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Butyricicoccus","pullicaecorum","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","unclassified_[Ruminococcus]"
"90a7af2e062d31d02954970da8a27091","5860dac317300b1fe6094e958240cc7f","ASV389","ASV470",0.000741915606467414,0.0253297970057222,0.405049696741259,10,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","unclassified_[Ruminococcus]"
"90a7af2e062d31d02954970da8a27091","f596fa835cdfdb22d6494b012f61fff2","ASV389","ASV185",0.000340091203397286,0.0127232704989336,0.427771416496561,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","unclassified_Blautia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","unclassified_[Ruminococcus]"
"90c2b51afe404951ec89bd52c7ae1f58","f11bd4248a2f95e53507c5bbf8dda43a","ASV699","ASV242",0.00094508145870309,0.0308236461008936,0.397661875679587,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","c5b4c6b372dbc13b6a7f2d466fc7335f","ASV699","ASV334",8.25702456939137e-05,0.00345739935110173,0.465329471303038,16,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","3e93fd55a231bb99b67a666bad8446a8","ASV699","ASV195",7.916128835328e-06,0.000409646720607715,0.51927387351442,20,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","3e93fd55a231bb99b67a666bad8446a8","ASV699","ASV195",0.000345443750100483,0.0138606280066117,0.570533877691078,10,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","1ad289cd8f44e109fd95de0382c5b252","ASV699","ASV381",0.00140185473033982,0.0435193607175749,0.385252055064226,11,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium","hathewayi","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","539ca948741b9a713eb781d4281b23fc","ASV699","ASV324",0.000802933781647752,0.0268129274482243,0.402655747749005,16,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","unclassified_Anaerotruncus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","a6fa2de5f4576d1d77b1616786e3dd52","ASV699","ASV742",0.000663341461421219,0.0229453916305218,0.408410349925613,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","2480f3aa1e7784b461d9b5b83a6bfc81","ASV699","ASV183",0.000658627595241379,0.0227847253951488,0.408623264414521,19,"Baseline","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Eggerthella","lenta","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","10cd502b01abafc87e2ecbad86389286","ASV699","ASV69",0.000775963890844222,0.0259343572266395,-0.403692790166548,12,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","2c1dcc76478dfbb19fa59690738202c6","ASV699","ASV331",0.000525649473559486,0.0187765880932754,0.415284975236561,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","gnavus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","4311a44a7d56ce4086afad3e75bedd6e","ASV699","ASV94",8.19483944853872e-05,0.00385259861896638,0.615904806284824,13,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","4311a44a7d56ce4086afad3e75bedd6e","ASV699","ASV94",0.00126703695731045,0.0399339095465887,0.388480539876434,23,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","99dda7b5337bc09a69e9e27bab56fd79","ASV699","ASV771",8.45158426989734e-05,0.00345739935110173,0.464745519432087,10,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"90c2b51afe404951ec89bd52c7ae1f58","bd0f4e14387ee1ac7e5fe586cadbbed4","ASV699","ASV449",0.000233889657061725,0.00893082856477455,0.438135214525305,20,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","unclassified_Dorea"
"919db619ad90cc6b09b31c83d5719da9","370829fece3190f1a8efccf50b7d0921","ASV275","ASV136",8.9591523875221e-06,0.000463446990275077,0.51664321561452,21,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","ad7bc2bb6e1ec90a9bc3c8949bce80d6","ASV275","ASV123",5.71807897165044e-06,0.000364869219412897,0.684704674902244,10,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","gnavus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","399bcf0feb12a20ca0731d8d65268dae","ASV275","ASV96",0.000673689929470811,0.0232957785411009,0.407947708684723,17,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","8e1c69dc9a692ce4b7e93c8cb728b7a6","ASV275","ASV91",0.000409373899972865,0.014949507450125,0.422513049562354,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","42ac6d34b293d442987af367e2eb4f51","ASV275","ASV235",0.000271157828410695,0.0103299586330997,0.434081636233835,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","ad7bc2bb6e1ec90a9bc3c8949bce80d6","ASV275","ASV123",0.000643952685515981,0.0222859395112133,0.409295068090727,17,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","gnavus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"919db619ad90cc6b09b31c83d5719da9","c82032c40c98975f71892e4be561c87a","ASV275","ASV140",0.000173457453247483,0.00667147909299272,0.446178811512122,21,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"92f000f936d3f349c5e7719a5edc5078","1986030e3c5cd5df6d869054bc96e536","ASV420","ASV148",0.000812518579633714,0.0262802602690112,0.570140813212789,11,"MedA - Post","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","3e93fd55a231bb99b67a666bad8446a8","ASV420","ASV195",4.80051638807044e-05,0.00209595819399386,-0.4786374190529,10,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","7b2ff5940de11da4dc3bb208805dff11","ASV420","ASV505",0.00134796308147589,0.0411828757552247,0.520525888098971,9,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","8a261f382a739bbc5f9494b2c64c2744","ASV420","ASV52",0.00110472285628749,0.0331611533480592,-0.55808949149098,12,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","010f0ac2691bc0be12d0633d4b5d2cc4","ASV420","ASV59",0.000930945751078216,0.0328065574933623,0.53490743673983,11,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","059c8f8bb468064b134ea6d3661761ea","ASV420","ASV61",8.99686892124052e-05,0.00422294915105212,0.613159263009422,11,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira","unclassified_Lachnospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","10cd502b01abafc87e2ecbad86389286","ASV420","ASV69",0.000249345037731663,0.00951326722048548,0.436387099021177,25,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","ba88d4e4e6a24ecc2a5aab6bdfbb77f5","ASV420","ASV397",0.00156330971617447,0.0475305296009389,0.514585720588141,9,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","447b9d6a5c17543a456c597e65b37139","ASV420","ASV29",0.00144153161805161,0.04174897806211,-0.54726995238789,13,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"92f000f936d3f349c5e7719a5edc5078","1a389bf765c8ff0f92600f684fbe7ad7","ASV420","ASV98",0.000608330521240319,0.0210803301191431,0.41098551315209,21,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"959d48a11e3b26c9268f0bd1dae6ec40","2a2947125c677c6e27898ad4e9b9dca7","ASV39","ASV780",0.00124387636754753,0.0392294328430438,0.389066095083922,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","WAL_1855D","unclassified_WAL_1855D","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","5d5289410a5ba59898b2c78d36fd75bb","ASV39","ASV659",0.00108528390851581,0.0349266635397239,0.393362397677023,11,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","a6099802840e60febef8e896967b7747","ASV39","ASV225",6.74273861887009e-05,0.00289517080005342,0.470365266096626,46,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","ad52a0f6646c574417ce0b13b84acfa9","ASV39","ASV35",0.000144728324065202,0.00568909337839694,0.450955985439675,35,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","bromii","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","3f38509af22157cdcb4006457529d25e","ASV39","ASV573",0.000198085745887866,0.00760197376492381,0.442630770426245,23,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","686d42b9552375c3b61301ae5605e3a2","ASV39","ASV57",0.00034424407121092,0.0128741084818945,0.42742980696024,51,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","unclassified_Roseburia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","8f5959f21dc9ce9a281656f8d699ec07","ASV39","ASV330",0.000470792744546866,0.0168530181556786,0.418491423214059,25,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","8720f9ecd2331ce68e2896df1bf2d977","ASV39","ASV10",0.00077430264192957,0.0258806703698353,0.403757730822416,50,"Baseline","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","8f5959f21dc9ce9a281656f8d699ec07","ASV39","ASV330",0.000733384972728679,0.0238094439584663,0.574060429829669,17,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"959d48a11e3b26c9268f0bd1dae6ec40","60c57911662a9159dfdd0fc05d975a55","ASV39","ASV9",0.00137769425737178,0.0399382127268957,0.549137405514988,23,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Gemmiger","formicilis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","obeum"
"95c5af385d373db8539f91a1a3b334a8","33f9226b33e1f59f71edc044bb947764","ASV781","ASV42",0.00103045046348083,0.0332096391538529,0.394980604635791,16,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","faecis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"95fb1be2ae50b6d347649ea76c2a1874","447b9d6a5c17543a456c597e65b37139","ASV595","ASV29",0.000269951113760047,0.0102844630475317,0.43420466287223,18,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","9dc78fd8f2f7cb10e190e77af61c7ecd","ASV362","ASV393",0.000524165491093243,0.0187247957748511,0.41536762103487,28,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","251429848560a80abcb96640ceb102db","ASV362","ASV120",0.000101491717626523,0.00392255067246012,0.641236361614486,14,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","8ce931b0c99ad5ed648c25483c1ca492","ASV362","ASV178",9.77595667976949e-05,0.00386969370710663,-0.46107141769542,9,"Baseline","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Clostridium","ramosum","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","9f4d14b114e7499772a797790d81c1db","ASV362","ASV129",0.000598254317724312,0.0209038465339732,0.41147999299934,28,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","catus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","ed5952d1e022067b212146b9b3bc6812","ASV362","ASV146",0.000344317855205833,0.0128767218791939,0.427423771677636,12,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","eutactus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"97f56e68f535e44ceb53d05f269e82d6","148c7eb0139bbc1b8c87dd31464742e4","ASV362","ASV197",0.000381001689014893,0.0140565720399802,0.424560146535779,26,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","unclassified_Anaerostipes","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
